date,temprature,humidity,wind 
20220508T1800,18.300245,60.114216,6.162207
20220508T1900,16.920246,62.845264,6.489992
20220508T2000,16.520247,64.51345,6.439876
20220508T2100,15.270246,70.949036,6.489992
20220508T2200,13.760245,78.149864,6.792466
20220508T2300,12.440246,83.91173,6.3690495
20220509T0000,11.620245,87.40374,7.289444
20220509T0100,11.520246,89.96623,6.12
20220509T0200,11.830245,91.26876,6.4096174
20220509T0300,12.900246,89.35898,6.297428
20220509T0400,13.0602455,89.67026,5.495161
20220509T0500,12.420245,91.86044,3.096837
20220509T0600,13.870245,86.35139,3.7064266
20220509T0700,15.320246,78.91335,4.1046314
20220509T0800,16.650246,73.71783,4.8433046
20220509T0900,18.120245,67.193985,7.289445
20220509T1000,19.840246,60.36303,3.671294
20220509T1100,20.800245,56.121677,5.95906
20220509T1200,21.560246,53.33901,7.653705
20220509T1300,22.310246,51.416782,5.991594
20220509T1400,23.020245,49.762787,3.6
20220509T1500,23.400246,49.145092,3.096837
20220509T1600,23.360245,49.656845,4.198285
20220509T1700,23.070246,51.822292,2.5455842
20220509T1800,21.150246,62.485783,4.6800003
20220509T1900,17.740246,76.522736,6.638072
20220509T2000,15.430245,82.88904,6.379216
20220509T2100,14.600245,84.1136,2.5455842
20220509T2200,13.990245,87.86528,3.8939953
20220509T2300,13.260245,88.79645,2.8116899
20220510T0000,12.370245,90.94182,2.5959969
20220510T0100,12.120245,89.95428,3.096837
20220510T0200,12.490245,89.38433,4.198285
20220510T0300,11.820246,91.39054,5.154415
20220510T0400,11.110246,92.45488,5.3999996
20220510T0500,11.840245,91.453255,5.3999996
20220510T0600,14.000245,87.80803,5.495161
20220510T0700,16.380245,80.69852,5.0142193
20220510T0800,18.590246,74.63985,5.0528407
20220510T0900,20.670246,66.93361,5.154415
20220510T1000,22.410246,58.06132,5.8048253
20220510T1100,23.740246,52.13443,6.6185193
20220510T1200,24.330246,48.4944,5.904439
20220510T1300,24.930244,44.078003,7.386582
20220510T1400,25.180244,42.313133,8.217153
20220510T1500,24.960245,43.1316,7.9932976
20220510T1600,24.570246,44.654484,3.96
20220510T1700,24.130245,45.068523,2.6208394
20220510T1800,22.290245,57.72945,4.3349743
20220510T1900,20.410246,66.44523,5.4477882
20220510T2000,18.550245,74.82791,4.379589
20220510T2100,17.120245,79.02289,3.6179552
20220510T2200,15.890245,85.151024,4.68
20220510T2300,14.720245,89.390076,3.9763298
20220511T0000,14.000245,91.47914,4.379589
20220511T0100,13.390245,92.90154,4.802999
20220511T0200,12.840245,94.11016,4.896529
20220511T0300,12.740245,93.79362,5.2416787
20220511T0400,12.480246,93.842606,5.6920996
20220511T0500,13.0602455,91.476364,6.6185193
20220511T0600,16.180246,83.52688,7.42159
20220511T0700,19.090246,72.38041,6.9899354
20220511T0800,21.530245,61.52024,7.5942073
20220511T0900,23.200245,55.80451,10.144082
20220511T1000,24.840246,50.874855,12.4811535
20220511T1100,26.000246,46.518147,14.57889
20220511T1200,26.890245,42.482735,17.309975
20220511T1300,27.380245,38.71715,18.278645
20220511T1400,27.760244,36.26428,17.555307
20220511T1500,27.940245,34.499607,15.941944
20220511T1600,27.760244,35.38168,11.841756
20220511T1700,27.290245,36.616657,7.628263
20220511T1800,25.810246,38.324554,6.28713
20220511T1900,24.550245,36.849735,6.0347
20220511T2000,19.970245,56.098106,7.5942073
20220511T2100,19.150246,60.037956,6.8399997
20220511T2200,18.760244,60.024162,8.225035
20220511T2300,18.740246,58.23756,9.726664
20220512T0000,18.650246,55.87346,9.793059
20220512T0100,17.760244,55.90893,9.290511
20220512T0200,17.290245,56.28361,9.021574
20220512T0300,16.720245,61.122772,8.891344
20220512T0400,16.120245,64.03208,8.891343
20220512T0500,16.790245,65.668,6.696387
20220512T0600,18.740246,60.139816,5.8603754
20220512T0700,19.990246,53.606453,5.8048253
20220512T0800,20.900246,53.237366,8.350138
20220512T0900,21.980246,53.025448,10.105681
20220512T1000,23.090246,51.930046,8.089993
20220512T1100,24.340246,49.592655,10.009036
20220512T1200,24.950245,48.72515,11.885453
20220512T1300,25.440245,48.507137,11.119281
20220512T1400,25.070246,50.736816,9.885262
20220512T1500,24.230246,53.851456,12.496719
20220512T1600,22.150246,62.50855,13.708391
20220512T1700,21.100245,66.37391,8.891344
20220512T1800,20.330246,74.25958,3.4152596
20220512T1900,20.250246,68.432274,4.379589
20220512T2000,17.580246,83.47422,5.1165614
20220512T2100,17.480246,83.73349,4.802999
20220512T2200,17.990246,82.71632,6.1305785
20220512T2300,17.510244,86.48894,3.7585104
20220513T0000,17.140245,90.33284,3.7585104
20220513T0100,16.610245,93.737564,4.510787
20220513T0200,16.320246,95.307594,4.829907
20220513T0300,16.590246,95.19462,4.802999
20220513T0400,16.440247,95.43445,3.671294
20220513T0500,16.320246,95.18493,2.2768397
20220513T0600,16.410246,92.706024,2.9024127
20220513T0700,16.570246,85.613525,1.484318
20220513T0800,16.810246,82.949646,4.73506
20220513T0900,17.360245,77.420044,6.6185193
20220513T1000,18.930244,72.777336,7.92
20220513T1100,19.480246,67.78727,10.805998
20220513T1200,20.400246,64.43423,8.714677
20220513T1300,20.770245,63.304504,6.9247384
20220513T1400,21.270245,61.70178,7.172949
20220513T1500,21.680244,58.879036,7.5685663
20220513T1600,21.650246,57.345848,6.28713
20220513T1700,21.330246,58.60161,5.5887027
20220513T1800,20.190245,70.221565,4.510787
20220513T1900,19.460245,63.09223,4.6102495
20220513T2000,17.840246,69.39683,4.510787
20220513T2100,16.540245,74.28678,5.0142193
20220513T2200,16.350246,72.88515,5.634891
20220513T2300,15.700245,75.9887,6.6185193
20220514T0000,14.590245,79.70287,5.991594
20220514T0100,13.880245,83.4703,5.3999996
20220514T0200,13.080245,86.26921,4.8965297
20220514T0300,12.410245,87.775375,4.1046314
20220514T0400,12.320246,88.77325,4.8433046
20220514T0500,12.390245,90.15661,3.6
20220514T0600,14.770246,81.49835,3.8268526
20220514T0700,16.600245,71.111725,4.198285
20220514T0800,18.460245,61.04488,5.1919937
20220514T0900,19.990246,56.103172,4.6938257
20220514T1000,21.410246,53.86933,4.3498964
20220514T1100,22.270245,53.700478,3.0758414
20220514T1200,23.060246,50.703754,2.968636
20220514T1300,23.740246,45.08011,4.32
20220514T1400,24.240246,40.852398,5.8048253
20220514T1500,24.360245,37.73152,6.87779
20220514T1600,23.920246,38.562717,7.5942073
20220514T1700,23.090246,41.97677,7.5942073
20220514T1800,21.160246,48.339153,7.172949
20220514T1900,17.000246,62.14755,8.049845
20220514T2000,15.130245,68.89347,8.557102
20220514T2100,13.850245,74.45918,9.255571
20220514T2200,12.320246,79.906715,8.0899935
20220514T2300,11.730246,82.30227,7.145796
20220515T0000,11.430245,84.530785,3.5455887
20220515T0100,10.680245,87.1314,4.3349743
20220515T0200,10.280245,90.47712,3.319036
20220515T0300,9.850245,92.87721,2.5959969
20220515T0400,10.030245,90.765724,4.379589
20220515T0500,11.500245,88.341484,4.2136917
20220515T0600,14.450245,77.37142,2.6208394
20220515T0700,17.370245,66.72364,4.3349743
20220515T0800,19.690245,57.85225,5.4119864
20220515T0900,21.530245,53.86471,5.04
20220515T1000,23.250246,50.85481,5.3999996
20220515T1100,24.580246,48.785515,4.829907
20220515T1200,25.750246,47.86741,4.510787
20220515T1300,26.590246,44.829395,4.3498964
20220515T1400,27.300245,43.553284,2.5959969
20220515T1500,27.680244,42.258152,2.0991426
20220515T1600,27.390245,43.464573,1.609969
20220515T1700,26.250246,57.681484,4.6102495
20220515T1800,24.400246,62.489254,5.3999996
20220515T1900,23.810246,57.72383,5.4477882
20220515T2000,19.790245,73.16729,5.0528407
20220515T2100,18.980246,76.42167,4.3349743
20220515T2200,18.180244,80.00224,6.28713
20220515T2300,17.470245,84.824066,6.4096174
20220516T0000,16.520247,89.30036,4.452954
20220516T0100,15.720245,91.65057,5.3517847
20220516T0200,15.470245,92.89547,5.5887027
20220516T0300,15.550245,92.899796,4.896529
20220516T0400,16.160246,88.405495,6.162207
20220516T0500,16.490246,84.99368,6.5693827
20220516T0600,18.490246,77.997795,7.208994
20220516T0700,20.510244,67.11847,7.42159
20220516T0800,21.080246,60.536922,10.514218
20220516T0900,20.890245,59.937935,10.495713
20220516T1000,20.680244,70.49694,11.525623
20220516T1100,21.100245,69.00157,6.5693827
20220516T1200,21.680244,66.06672,2.6208394
20220516T1300,22.750246,60.57224,1.0182338
20220516T1400,22.950245,60.305737,3.6179552
20220516T1500,23.810246,56.174824,3.0758414
20220516T1600,24.260244,51.322792,5.692099
20220516T1700,23.810246,51.77832,5.4477882
20220516T1800,22.720245,57.34618,3.2599385
20220516T1900,19.900246,70.07479,1.8
20220516T2000,16.930244,82.91016,2.3051248
20220516T2100,15.890245,87.29348,1.484318
20220516T2200,15.020246,88.19075,4.5536795
20220516T2300,14.480246,91.691284,4.6800003
20220517T0000,13.840245,93.78727,3.9763298
20220517T0100,13.200245,95.88362,4.5536795
20220517T0200,12.590245,96.30765,4.73506
20220517T0300,12.450245,95.98433,4.1046314
20220517T0400,12.340245,95.66231,3.2399998
20220517T0500,14.160245,91.36944,4.73506
20220517T0600,16.490246,83.89169,5.0528407
20220517T0700,18.930244,76.860634,4.0249224
20220517T0800,20.880245,66.630104,5.0528407
20220517T0900,22.530245,58.661266,5.8048253
20220517T1000,23.630245,55.47716,6.696387
20220517T1100,24.620245,51.04964,6.489992
20220517T1200,25.750246,45.545704,5.315336
20220517T1300,26.230246,42.578785,5.1165614
20220517T1400,26.700245,40.382816,5.00128
20220517T1500,26.840246,39.864807,5.00128
20220517T1600,26.770245,41.3194,5.815978
20220517T1700,25.820246,45.594795,5.4119864
20220517T1800,24.360245,50.582603,5.8048253
20220517T1900,20.900246,65.219864,9.255571
20220517T2000,19.180244,70.48624,9.605998
20220517T2100,18.030245,75.13211,7.7879906
20220517T2200,15.670245,83.5759,5.95906
20220517T2300,14.550245,87.62734,5.154415
20220518T0000,14.160245,88.52232,5.2416787
20220518T0100,13.660245,90.61376,5.815978
20220518T0200,13.210245,92.89125,5.506941
20220518T0300,13.840245,89.20016,4.0249224
20220518T0400,13.490245,89.64546,4.510787
20220518T0500,14.530245,88.4963,4.6938257
20220518T0600,17.190245,79.292015,5.0142193
20220518T0700,20.150246,66.78192,4.802999
20220518T0800,22.180244,59.23069,4.6938252
20220518T0900,23.990246,54.814663,5.506941
20220518T1000,25.600245,50.35077,5.692099
20220518T1100,26.720245,45.335815,7.145796
20220518T1200,27.670246,42.421238,7.289445
20220518T1300,28.320246,40.622757,6.4096174
20220518T1400,28.890245,38.228848,6.8777895
20220518T1500,29.050245,37.454643,7.2
20220518T1600,29.130245,36.26558,5.991594
20220518T1700,28.850245,35.0333,4.6102495
20220518T1800,26.830246,50.47784,4.6102495
20220518T1900,24.850245,50.349453,7.5170207
20220518T2000,21.950245,61.456696,7.208994
20220518T2100,20.490246,66.073296,6.9899354
20220518T2200,19.520245,65.09183,7.9036193
20220518T2300,18.510244,69.30142,6.28713
20220519T0000,17.660246,72.499466,6.519877
20220519T0100,16.770245,76.41671,6.696387
20220519T0200,16.680244,78.029655,5.692099
20220519T0300,15.390245,84.316376,4.6800003
20220519T0400,15.170245,85.57815,4.5536795
20220519T0500,16.170246,82.708534,5.95906
20220519T0600,18.710245,75.83491,6.28713
20220519T0700,21.750246,65.528656,6.87779
20220519T0800,24.150246,59.773037,8.707238
20220519T0900,26.350245,52.100533,11.923557
20220519T1000,27.950245,47.806442,11.212135
20220519T1100,28.320246,46.572105,11.304229
20220519T1200,28.560246,45.953217,10.948973
20220519T1300,28.210245,46.333534,9.422101
20220519T1400,27.870245,46.811672,2.3051248
20220519T1500,27.550245,50.859863,4.6800003
20220519T1600,27.700245,51.3552,5.95906
20220519T1700,27.040245,52.713345,3.319036
20220519T1800,25.900246,56.614956,2.0991426
20220519T1900,23.580246,65.744934,6.28713
20220519T2000,21.910246,72.5114,5.495161
20220519T2100,20.770245,77.73688,5.1919937
20220519T2200,19.330246,77.22141,9.178235
20220519T2300,18.770245,80.75762,10.805999
20220520T0000,18.250246,84.52627,15.03835
20220520T0100,17.860245,86.189156,12.620554
20220520T0200,17.290245,89.130516,7.289444
20220520T0300,17.190245,89.756615,5.6920996
20220520T0400,16.980246,89.27871,6.379216
20220520T0500,17.850245,84.210144,6.439876
20220520T0600,20.550245,72.736305,5.991594
20220520T0700,23.020245,62.62287,4.6938257
20220520T0800,25.130245,56.390972,4.3498964
20220520T0900,26.680244,52.790382,5.2416787
20220520T1000,27.500246,50.264843,4.829907
20220520T1100,28.600245,47.795456,10.661107
20220520T1200,29.830246,44.9281,12.413476
20220520T1300,30.940245,38.94902,14.113653
20220520T1400,31.360245,32.8264,14.986553
20220520T1500,30.920246,31.580368,11.988594
20220520T1600,30.460245,29.189669,14.48972
20220520T1700,29.610245,31.321255,16.263872
20220520T1800,28.170246,34.98152,13.570615
20220520T1900,26.100245,46.636566,10.931203
20220520T2000,24.240246,56.42683,10.182337
20220520T2100,23.650246,58.96712,12.641076
20220520T2200,22.540245,61.472454,6.696387
20220520T2300,21.000246,71.88645,3.319036
20220521T0000,19.880245,78.10378,4.379589
20220521T0100,18.540245,85.10224,7.628263
20220521T0200,18.370245,84.59371,4.3498964
20220521T0300,17.870245,84.64842,4.198285
20220521T0400,17.110245,85.28152,5.1165614
20220521T0500,17.050245,83.68367,7.10031
20220521T0600,17.770245,78.60347,3.563818
20220521T0700,18.580246,71.44048,2.5455842
20220521T0800,19.560246,63.365406,2.2768397
20220521T0900,20.880245,54.669983,1.2979984
20220521T1000,21.490246,52.68656,3.6
20220521T1100,22.340246,49.678566,5.315336
20220521T1200,22.890245,50.32435,6.989936
20220521T1300,23.670246,49.772797,7.289445
20220521T1400,24.320246,47.511353,7.0911775
20220521T1500,24.470245,45.342827,6.193674
20220521T1600,24.360245,44.477688,3.8268526
20220521T1700,24.160246,44.451523,2.3051248
20220521T1800,23.350245,46.004295,4.8433046
20220521T1900,21.050245,56.408394,6.9247384
20220521T2000,18.310246,67.36737,7.172949
20220521T2100,17.540245,70.44787,9.83268
20220521T2200,14.440246,76.646904,6.6185193
20220521T2300,13.780245,78.89222,6.379216
20220522T0000,12.840245,82.448975,6.439876
20220522T0100,12.270246,85.317444,5.937272
20220522T0200,11.970245,87.79224,7.8625183
20220522T0300,11.910245,88.975746,5.495161
20220522T0400,11.970245,89.100655,4.510787
20220522T0500,13.770246,82.40416,5.2416787
20220522T0600,15.500245,75.09956,5.815978
20220522T0700,16.990246,66.95502,5.1919937
20220522T0800,18.320246,60.92998,4.3498964
20220522T0900,19.520245,57.42524,6.6087217
20220522T1000,21.350245,53.88955,8.534353
20220522T1100,22.900246,54.07539,8.647496
20220522T1200,23.850245,54.886337,6.2145634
20220522T1300,24.030245,55.46912,8.557102
20220522T1400,24.090246,56.572582,2.5959969
20220522T1500,24.510244,53.71323,9.3669195
20220522T1600,24.190245,54.404022,13.281023
20220522T1700,23.530245,58.10584,7.5599995
20220522T1800,22.480246,66.14871,6.725354
20220522T1900,20.130245,71.96028,5.3517847
20220522T2000,18.580246,76.4573,4.510787
20220522T2100,17.930244,77.6599,6.696387
20220522T2200,16.330246,75.49092,3.671294
20220522T2300,15.840245,78.72993,1.484318
20220523T0000,15.390245,83.21269,5.8048253
20220523T0100,15.260245,83.58199,4.452954
20220523T0200,16.310246,81.16736,2.9024127
20220523T0300,17.200245,79.50109,4.198285
20220523T0400,17.310246,81.24699,6.9153743
20220523T0500,17.430244,82.75548,8.404285
20220523T0600,18.370245,80.704384,8.217153
20220523T0700,19.980246,74.152374,6.297428
20220523T0800,21.130245,71.449524,4.829907
20220523T0900,21.800245,71.7092,3.9763298
20220523T1000,20.550245,78.451935,7.9526596
20220523T1100,20.520245,78.64809,1.5273507
20220523T1200,23.150246,66.24527,6.9899354
20220523T1300,24.890245,59.639717,12.7279215
20220523T1400,23.560246,57.588566,10.990322
20220523T1500,21.960245,65.61551,9.931042
20220523T1600,21.430244,67.69965,7.2
20220523T1700,21.010244,68.71697,6.489992
20220523T1800,20.100245,72.656265,7.5942082
20220523T1900,19.300245,76.96795,9.422101
20220523T2000,18.780245,79.415535,9.511088
20220523T2100,18.230246,80.47697,9.585739
20220523T2200,17.360245,81.784164,11.966953
20220523T2300,16.960245,83.23852,7.386582
20220524T0000,16.350246,85.03395,8.0899935
20220524T0100,15.900246,85.71136,8.707237
20220524T0200,15.610246,86.86822,9.673221
20220524T0300,15.420245,88.16834,10.787993
20220524T0400,15.340245,85.877945,10.703569
20220524T0500,14.840245,85.31733,11.923557
20220524T0600,14.490245,83.267784,13.849477
20220524T0700,13.860246,80.61627,18.899143
20220524T0800,14.170245,78.16137,19.211996
20220524T0900,15.630245,69.55566,18.175545
20220524T1000,17.090246,56.155308,13.698934
20220524T1100,17.980246,52.21093,11.183201
20220524T1200,18.510244,49.502125,12.57426
20220524T1300,18.590246,49.118713,12.0694
20220524T1400,18.680244,48.275238,11.165805
20220524T1500,18.740246,49.633575,10.365251
20220524T1600,18.440245,50.440872,10.483357
20220524T1700,18.000246,52.682182,8.669949
20220524T1800,17.450245,56.363163,7.2359104
20220524T1900,16.090246,61.01258,5.6920996
20220524T2000,14.420245,71.4562,5.6002855
20220524T2100,13.880245,75.528595,4.379589
20220524T2200,13.120245,77.4179,3.2599385
20220524T2300,12.650246,78.87925,4.3349743
20220525T0000,13.250245,73.74753,2.2768397
20220525T0100,13.000245,76.09674,3.0547013
20220525T0200,12.820246,78.851944,4.3349743
20220525T0300,12.490245,80.80291,4.39436
20220525T0400,12.330245,79.74563,5.04
20220525T0500,12.200245,90.262436,4.452954
20220525T0600,14.440246,77.26618,1.484318
20220525T0700,16.330246,66.76897,2.8116899
20220525T0800,17.650246,56.91456,2.5455842
20220525T0900,18.750246,49.976803,3.2599385
20220525T1000,19.550245,49.619812,2.9024127
20220525T1100,20.280245,47.157536,3.671294
20220525T1200,20.820246,43.837204,6.2145634
20220525T1300,21.310246,41.524387,7.771331
20220525T1400,21.630245,41.078888,9.3876505
20220525T1500,22.170246,38.40033,10.105681
20220525T1600,22.010244,37.829136,10.538843
20220525T1700,21.460245,39.18277,9.793058
20220525T1800,20.430244,42.599567,8.373386
20220525T1900,18.170246,49.001892,6.489992
20220525T2000,16.400246,55.250557,7.172949
20220525T2100,15.080245,62.030052,7.072878
20220525T2200,14.410245,66.39653,7.5170207
20220525T2300,13.180245,73.4841,5.0911684
20220526T0000,12.660245,76.14241,7.2
20220526T0100,12.000245,80.8978,7.5942082
20220526T0200,11.740245,83.76907,6.0347
20220526T0300,11.580245,84.43404,5.0911684
20220526T0400,11.620245,85.18605,4.379589
20220526T0500,12.860246,80.528404,4.0249224
20220526T0600,15.040245,70.76079,4.5536795
20220526T0700,16.890245,61.287766,5.1919937
20220526T0800,18.300245,54.92109,6.725354
20220526T0900,19.230246,50.622494,9.47012
20220526T1000,19.870245,48.57327,10.8955765
20220526T1100,20.240246,48.281036,10.182337
20220526T1200,20.720245,48.05498,10.495713
20220526T1300,21.080246,48.742264,10.390226
20220526T1400,21.130245,48.494007,10.163227
20220526T1500,21.180244,48.344673,9.659814
20220526T1600,21.370245,47.87854,8.891344
20220526T1700,21.180244,47.632793,7.754637
20220526T1800,20.340246,50.54748,5.815978
20220526T1900,17.790245,60.640083,7.24486
20220526T2000,15.980246,69.021515,8.217153
20220526T2100,14.780245,74.724014,6.9527545
